Season,Player_ID,Team,minutes,poss,pts,fga,fta,pir,tm_poss,tm_min,games,usage,ts,ppm,usage_odd,ts_odd,ppm_odd,min_odd,usage_even,ts_even,ppm_even,min_even
2024,P004887   ,IST,718.8166666666666,269.92,326,198,93,459,2769.84,6825.0,34,18.505247401531694,68.22367319604888,0.6385494678754435,18.247136123504426,70.29734970911441,0.6708107866374491,372.68333333333334,18.779101155401694,65.9951372004168,0.603813559322034,346.1333333333333
2024,P004888   ,VIR,658.3333333333334,333.4,330,273,60,369,1970.8,4825.0,24,24.797306497650503,55.11022044088177,0.5605063291139241,25.40945089551567,53.68873168266801,0.5077658303464755,334.8,24.16835901125021,56.70541536716756,0.6150834535338965,323.53333333333336
2024,P005145   ,TEL,218.65,63.480000000000004,64,43,17,60,2913.16,6800.0,34,13.553829141515745,63.39144215530903,0.2744111593871484,13.460171528397428,62.086092715231786,0.2783300198807157,100.6,13.645258363930155,64.58966565349544,0.2710715798390513,118.05
2024,P005161   ,PAN,274.5,86.24,74,64,21,61,2146.84,5200.0,26,15.219488607290609,50.5188421627526,0.2222222222222222,16.324913123124592,39.107763615295475,0.08696797997101068,126.48333333333333,14.2790400513605,60.69214876033058,0.33779979732012166,148.01666666666665
2024,P005216   ,ULK,238.15,125.32,163,103,28,168,1075.28,2600.0,13,25.447878109231212,70.67291016302462,0.7054377493176569,23.605308400122066,69.1699604743083,0.6522697223446452,113.45,27.164130608058308,71.84796044499382,0.7538091419406575,124.7
2024,P005353   ,PAN,326.71666666666664,176.84,192,131,36,218,1965.8,4825.0,24,26.57034535571796,65.37728139471534,0.6672448094679386,29.844097226241,66.25891946992864,0.6731068868806482,160.45,23.472001486228063,64.36512580456407,0.66158781074579,166.26666666666665
2024,P005460   ,MUN,252.83333333333334,86.4,109,62,35,118,2393.12,5800.0,29,16.564293801316353,70.41343669250645,0.46671061305207645,18.57174325874341,71.23775601068566,0.4324843825084095,138.73333333333332,14.156157896973363,69.27339901477832,0.5083260297984225,114.1
2024,P005504   ,ZAL,442.73333333333335,164.07999999999998,180,115,57,185,2756.04,6825.0,34,18.355260866190974,64.24900057110221,0.41785875621141394,16.942137946191956,68.74630396215257,0.49035488146075684,226.36666666666667,19.81080623185315,60.04969630038653,0.3420120166384224,216.36666666666667
2024,P005670   ,MIL,112.68333333333334,33.44,23,27,1,13,2042.72,5025.0,25,14.600368056664907,41.90962099125364,0.11536754917911551,13.757483538761495,20.833333333333332,-0.07065057403591404,56.61666666666667,15.483880896244042,58.29015544041451,0.3032104637336504,56.06666666666667
2024,P005738   ,VIR,274.35,99.28,104,83,12,57,2374.64,5825.0,29,17.753539479658517,58.90348889895786,0.20776380535811917,17.39238215847077,59.41499085923218,0.204855842185129,131.79999999999998,18.08818098439678,58.40071877807726,0.21045247281655557,142.55
2024,P005763   ,MCO,35.95,13.879999999999999,14,11,2,16,250.84,600.0,3,18.470345757864145,58.92255892255892,0.4450625869262865,16.981612098149967,60.72874493927125,0.4304635761589404,30.200000000000003,25.726781579624387,50.0,0.5217391304347826,5.75
2024,P005791   ,MAD,812.15,305.84000000000003,359,198,86,559,2873.88,6850.0,34,17.95188152758354,76.11092265943012,0.6882964969525334,16.669384737983133,79.16666666666667,0.706272310045895,392.2,19.170395449196928,73.52941176470588,0.6715085129182046,419.95
2024,P005793   ,PRS,424.06666666666666,86.16,96,67,14,107,2712.64,6400.0,32,9.587146458442707,65.60962274466922,0.25231881779594406,10.22991339017097,53.46958174904943,0.1615919802498691,222.78333333333333,8.881418509315685,82.04633204633205,0.3527366067732053,201.28333333333333
2024,P005844   ,MCO,459.7833333333333,165.8,194,140,20,234,2479.32,6025.0,30,17.526119351405175,65.18817204301075,0.508935368108167,15.100524922305732,62.536786344908776,0.4303920885855561,239.31666666666666,20.188637601723673,67.41712023750618,0.5941941336558815,220.46666666666667
2024,P005928   ,MAD,855.6166666666667,409.72,404,271,138,593,2792.68,6650.0,33,22.805436784832107,60.894730495598694,0.6930673783041471,24.267796736673052,63.09241706161137,0.8148426726839664,398.85,21.519051780961423,58.61772649152958,0.5867328322265197,456.76666666666665
2024,P005985   ,MCO,991.2333333333333,576.68,536,441,172,580,2825.28,6850.0,34,28.210972895227798,51.8696291708601,0.5851296364798063,30.318491494537398,52.62578847000147,0.6157727846159091,488.81666666666666,26.137955723198075,51.02459016393443,0.5553159727981423,502.4166666666667
2024,P006085   ,MIL,454.93333333333334,254.20000000000002,204,189,55,176,2199.0,5425.0,27,27.569716225055938,47.84240150093809,0.38686987104337633,26.465417177125556,43.81831888428194,0.3302215410338582,239.23333333333332,28.822030821047292,51.83040717220769,0.449698655540102,215.7
2024,P006240   ,RED,114.3,52.72,52,45,13,44,972.6800000000001,2400.0,12,22.76147607222494,51.261829652996845,0.38495188101487315,20.682023800112088,40.44117647058824,0.17159199237368922,69.93333333333334,26.02492506215774,63.775510204081634,0.7212622088655146,44.36666666666667
2024,P006251   ,BER,627.7333333333333,204.52,179,162,33,143,2874.08,6675.0,33,15.133626329558478,50.70246997507364,0.227803738317757,14.184956106073585,54.24063116370808,0.2300661834226284,317.3,16.109540940523274,47.693920335429766,0.22549124879201116,310.43333333333334
2024,P006273   ,VIR,2.25,1.0,3,1,0,2,965.6800000000001,2400.0,12,22.09151409714743,150.0,0.8888888888888888,,,,0.0,22.25746320563114,150.0,0.8888888888888888,2.25
2024,P006372   ,IST,20.016666666666666,7.88,12,6,2,16,1390.8,3425.0,17,19.38922051583416,87.20930232558139,0.7993338884263115,15.332149662220683,64.43298969072166,0.6521739130434783,12.266666666666666,25.895467281684017,116.66666666666667,1.032258064516129,7.75
2024,P006435   ,BAR,88.1,36.519999999999996,40,25,8,53,328.64,825.0,4,20.81221878740521,70.12622720897616,0.601589103291714,21.6826951442563,85.38251366120218,0.857843137254902,40.8,20.061564802054562,54.034582132564836,0.3805496828752643,47.3
2024,P006436   ,RED,514.45,146.36,155,118,44,162,2804.72,6900.0,34,13.998090734963137,56.42108328479906,0.31489940713383224,12.281499596214921,60.18217306441119,0.3014881144108742,258.71666666666664,15.730023274564797,53.37374802319452,0.3284671532846716,255.73333333333332
2024,P006509   ,MIL,415.9666666666667,78.96000000000001,87,67,9,121,2272.88,5625.0,28,9.395602288096159,61.30214205186021,0.29088869300424713,11.735066287505115,63.976377952755904,0.33160991264039935,186.96666666666667,7.479354075900961,57.71767810026385,0.2576419213973799,229.0
2024,P006540   ,MAD,648.0333333333333,349.04,369,249,116,375,2536.2,6050.0,30,25.69684036212178,61.49180109318757,0.5786739365258989,27.406065555196086,68.762278978389,0.7264358615169102,333.1333333333333,23.871311438646757,52.857976086322545,0.4223563035884408,314.9
2024,P006544   ,PAN,4.116666666666666,1.88,2,1,2,3,1079.0,2625.0,13,22.220304450439567,53.19148936170213,0.7287449392712552,21.7053308908422,53.19148936170213,0.7287449392712552,4.116666666666666,,,,0.0
2024,P006568   ,BAR,234.33333333333334,86.12,92,57,23,93,2773.48,6675.0,33,17.68993259486298,68.53396901072705,0.3968705547652916,14.727392716312552,63.266871165644176,0.3766105054509415,100.9,19.995068527945975,71.88109161793372,0.41219085685735696,133.43333333333334
2024,P006590   ,IST,622.7166666666667,240.68,293,214,22,268,2696.12,6625.0,33,18.994425979980324,65.4953505007153,0.43037229344538713,19.952407449797814,74.09177820267686,0.5326607818411097,330.4166666666667,17.902082807672546,54.50285248573757,0.31474512487170714,292.3
2024,P006591   ,PAR,418.1333333333333,137.72,146,118,13,129,1782.04,4400.0,22,16.26475206814112,59.0042030391206,0.3085140306122449,15.263335336626552,65.08559201141227,0.38588235294117645,212.5,17.2544386057549,53.96215257244234,0.2285621656670449,205.63333333333333
2024,P006640   ,IST,53.88333333333333,27.08,19,21,7,7,890.5600000000001,2200.0,11,24.830398961304432,39.45182724252492,0.12991030003093101,21.88780504177896,56.81818181818182,0.35910224438902744,33.416666666666664,29.28040613317611,15.0,-0.24429967426710095,20.46666666666667
2024,P006661   ,ULK,2.0833333333333335,1.0,0,0,0,0,81.67999999999999,200.0,1,23.506366307541626,,0.0,23.506366307541626,,0.0,2.0833333333333335,,,,
2024,P006701   ,MIL,31.416666666666668,14.879999999999999,17,13,2,17,899.84,2200.0,11,23.15955491999049,61.23919308357348,0.5411140583554377,17.670520523047404,100.0,0.7241379310344827,19.333333333333336,31.938842430878267,31.725888324873097,0.2482758620689655,12.083333333333334
2024,P006721   ,MIL,171.21666666666667,47.28,58,33,12,60,2126.76,5225.0,26,13.568418709324588,75.75757575757575,0.35043317434050425,12.90365752781885,70.6713780918728,0.39756446991404015,93.06666666666666,14.335973090922591,83.12020460358056,0.29430582213691614,78.15
2024,P006739   ,VIR,708.4666666666667,188.56,162,140,24,215,2450.88,6025.0,30,13.085645388618536,53.79914984059511,0.3034722875693987,13.106922224097163,57.11775043936731,0.3282959874934862,319.8333333333333,13.068286799199564,51.04521147301896,0.28304314263658975,388.6333333333333
2024,P006760   ,PAR,749.4,206.8,230,165,45,293,2479.72,6200.0,31,13.799262811816298,62.229437229437224,0.39097945022684816,14.008266308538685,59.42091616248919,0.3911556872578072,365.5833333333333,13.605081352664378,65.04770164787512,0.3908115853923314,383.81666666666666
2024,P006835   ,TEL,735.3666666666667,295.68,353,232,97,421,2294.6,5400.0,27,18.924951530062014,64.25658948594729,0.5725035129867186,19.20530352176291,62.04684885666481,0.538914323086985,382.25,18.62397928863786,66.67174641877476,0.6088639259923538,353.1166666666667
2024,P006919   ,BER,438.46666666666664,143.56,129,114,24,118,2135.72,5025.0,25,15.407018852273586,51.78227360308285,0.2691196594191881,14.647841128655108,43.016194331983804,0.1794478527607362,217.33333333333334,16.15663996395573,59.74264705882353,0.35725052758516734,221.13333333333333
2024,P006961   ,ULK,717.8,306.32,314,252,28,249,2656.56,6400.0,32,20.56185251940463,59.39769975786925,0.34689328503761496,22.87928649804695,62.46389370306182,0.37891110898478614,348.3666666666667,18.342035712636697,56.02352193261284,0.31670125417305783,369.43333333333334
2024,P007025   ,BER,386.5333333333333,106.08,71,93,7,13,2609.36,6075.0,30,12.77876361208652,36.94837635303914,0.033632286995515695,15.000575990351445,47.76554404145078,0.18347147340468334,207.11666666666667,10.210116593460292,17.482517482517483,-0.13934045517882027,179.41666666666666
2024,P007027   ,ASV,910.5833333333334,537.2,561,339,230,679,2700.7599999999998,6625.0,33,28.943176461033186,63.721035892776015,0.7456758488148623,28.500772070299035,62.19903691813804,0.7577022172224843,459.2833333333333,29.39070417167511,65.30196369025565,0.7334367383115444,451.3
2024,P007029   ,ZAL,562.45,279.92,286,213,68,238,2756.04,6825.0,34,24.648877319692126,58.867116746253906,0.4231487243310516,25.975169404784154,55.02000727537286,0.3954200505924644,250.36666666666667,23.555222528988068,62.048736462093856,0.44539385847797064,312.0833333333333
2024,P007032   ,PRS,492.3333333333333,296.84,289,242,36,228,2378.32,5600.0,28,28.39297610850879,56.04250698107354,0.46310088016249157,27.34824175616862,52.15123859191656,0.34011337112370793,249.91666666666666,29.44914024328215,59.57667258732978,0.5898934341698179,242.41666666666666
2024,P007056   ,MUN,671.0,341.28,387,262,87,426,2177.48,5200.0,26,24.29223548779106,64.43985613427468,0.6348733233979136,23.176863328157225,65.485884907709,0.5734533078465196,357.48333333333335,25.574409536220507,63.43185979597175,0.7049067035245336,313.51666666666665
2024,P007109   ,IST,617.1666666666666,209.88,235,153,52,234,2769.84,6825.0,34,16.75894063230475,66.80691380486695,0.37915203888738863,16.09943967040674,65.44502617801047,0.3717884130982368,330.8333333333333,17.515616241576772,68.2897862232779,0.38766006984866125,286.3333333333333
2024,P007182   ,ULK,399.4666666666667,113.96,111,74,34,163,2553.76,6200.0,31,13.852032436540702,62.38758992805755,0.4080440587449933,14.184306728346543,66.07929515418502,0.44813695871097686,198.6,13.526181487229026,58.539944903581265,0.3684035844673083,200.86666666666667
2024,P007200   ,IST,572.2833333333333,256.92,254,201,43,345,1875.0,4625.0,23,22.14763083554184,57.748272098945066,0.602848239508402,21.87875997628516,59.587813620071685,0.6520960229308491,279.1,22.429469072714383,55.85302806499262,0.5559661190381445,293.18333333333334
2024,P007201   ,MUN,816.8333333333334,247.76,229,186,29,327,2827.8,6800.0,34,14.587738127290388,57.607164419400284,0.40032646398694144,14.5958143010835,60.963901689708145,0.45565370318557896,416.98333333333335,14.581280254463653,53.911205073995774,0.3426284856821308,399.85
2024,P007230   ,BAS,610.2833333333333,164.4,184,126,35,288,2225.64,5400.0,27,13.07191276714575,65.06364922206507,0.4719119534642379,13.183014418311693,69.1340782122905,0.5059347977872066,310.31666666666666,12.95132949806376,60.88825214899714,0.4367151905767307,299.9666666666667
2024,P007464   ,BAR,355.1166666666667,128.04,125,111,16,127,2351.04,5650.0,28,17.32977943648783,52.948153168417484,0.3576289482329751,19.410488313191426,50.03126954346467,0.3667915598501282,169.03333333333333,15.414341326987198,56.39792899408284,0.3493058665472458,186.08333333333334
2024,P007483   ,PRS,25.883333333333333,4.0,4,4,0,6,429.76,1000.0,5,7.1919024931449185,50.0,0.23180940115904702,0.0,,0.0,2.6166666666666667,8.301292649620423,50.0,0.25787965616045844,23.266666666666666
2024,P007513   ,ZAL,720.35,196.16,174,158,14,134,2427.36,6025.0,30,13.518227414892543,52.99707602339181,0.18602068438953287,12.488255362050479,59.32439977666108,0.2006880733944954,348.8,14.449273182560603,48.09770860354518,0.17225137935674875,371.55
2024,P007519   ,TEL,685.0,352.8,353,248,70,436,2578.88,6000.0,30,23.96558954353975,63.30703012912482,0.6364963503649635,23.02109090950801,55.6768558951965,0.5018691588785047,356.6666666666667,24.991413978091433,70.72135785007072,0.7827411167512691,328.3333333333333
2024,P007550   ,BER,190.83333333333331,84.04,57,45,16,65,1659.04,3875.0,19,20.572006497365134,54.76556495003843,0.3406113537117904,17.767625265943956,60.84840055632823,0.36358628288114586,121.01666666666667,25.445910803051397,47.250859106529205,0.30078777751253283,69.81666666666666
2024,P007579   ,BAS,228.06666666666666,141.76,136,111,29,129,1274.32,3025.0,15,29.509969783518862,54.94505494505494,0.5656240865244081,28.36290358836301,53.9108187134503,0.49362800451685757,103.31666666666666,30.519613407933395,55.76477404403244,0.625250501002004,124.75
2024,P007630   ,MAD,301.5,90.6,87,73,15,92,1960.12,4600.0,23,14.10412176003439,54.64824120603016,0.30514096185737977,16.545781641882385,60.33789219629928,0.38866930171277997,151.8,11.612260529686589,45.18072289156627,0.22044088176352708,149.7
2024,P007632   ,PAR,103.33333333333333,25.88,25,22,2,24,1736.04,4400.0,22,12.69541135888797,54.63286713286713,0.23225806451612904,13.627706034882651,42.857142857142854,0.15856236786469344,63.06666666666667,11.214330095321804,73.1981981981982,0.347682119205298,40.266666666666666
2024,P007639   ,MUN,225.36666666666667,89.2,107,63,30,116,2827.8,6800.0,34,19.035548327888574,70.20997375328083,0.5147167578760539,13.604939425967101,75.53606237816764,0.407673860911271,83.39999999999999,22.18226766338092,68.24712643678161,0.5776003756750411,141.96666666666667
2024,P007736   ,PAR,125.96666666666667,20.0,17,20,0,20,1750.68,4400.0,22,7.98087043399665,42.5,0.15877216194760518,12.006135802402573,33.333333333333336,0.18922470433639949,63.416666666666664,3.971780341800296,70.0,0.1278976818545164,62.55
2024,P007831   ,MIL,771.55,319.88,335,243,77,372,2231.24,5600.0,28,20.811086166609766,60.495521525570645,0.4821463288186119,19.414471997539028,56.12548319952423,0.45925258892390813,407.18333333333334,22.372687527763404,64.62489463332396,0.5077303082975025,364.3666666666667
2024,P007853   ,OLY,587.0833333333334,270.28,282,199,87,286,2713.64,6625.0,33,22.479042315461264,59.42346594740391,0.4871540099361249,22.544196046575305,60.54941482444734,0.4539269580362488,306.2166666666667,22.462265753447394,58.21078431372549,0.523380014241633,280.8666666666667
2024,P007855   ,TEL,7.85,0.88,1,0,2,0,569.68,1400.0,7,5.509853783149687,56.81818181818182,0.0,0.0,,0.0,2.283333333333333,7.820770069359962,56.81818181818182,0.0,5.566666666666666
2024,P007866   ,PAN,493.58333333333337,181.2,189,147,30,181,2639.04,6425.0,32,17.875362655473012,58.98876404494382,0.36670606111767684,17.237070103371323,67.07317073170732,0.4355951696377228,231.86666666666667,18.430514358314447,52.08333333333333,0.3056740750175126,261.71666666666664
2024,P007870   ,PAR,617.6833333333333,324.76,327,244,79,355,2722.2,6800.0,34,26.26730569240591,58.65260439087387,0.5747281508863765,26.847644441238824,59.35251798561151,0.5618037991712856,309.71666666666664,25.687122907878145,57.956496851745854,0.5877259443662735,307.96666666666664
2024,P007929   ,MUN,102.35,32.44,25,23,1,11,1992.28,4800.0,24,15.272630909291303,53.32764505119454,0.10747435271128482,11.298755187894063,28.571428571428573,0.0,42.43333333333333,18.13803375083397,63.86861313868613,0.1835883171070932,59.916666666666664
2024,P007947   ,OLY,483.1,144.6,142,113,15,158,2299.2400000000002,5625.0,28,14.645340441366073,59.36454849498328,0.3270544400745187,14.170444580923068,64.76151315789474,0.31985996180776577,209.46666666666667,14.937590499740667,55.66516347237881,0.3325618223900597,273.6333333333333
